,MsSubClass,Zone,Neighborhood,Area,Room,YearBuilt,Sale-Rent,Document,Floor,AllFloors,Elevator,Warehouse,Parking,Reconstruction,Balconcy,PricePerMeter,TotalPrice
8895,0,2,36,122,2,1,0,3,2,6,1,1,1,0,1,254098000.0,31000000000.0
8896,0,2,39,124,2,4,0,0,1,6,1,1,1,0,1,115322000.0,14300000000.0
8897,0,2,51,124,2,1,0,0,5,6,1,1,1,0,1,130645000.0,16200000000.0
8898,0,2,38,125,3,18,0,0,2,6,1,1,1,1,1,124000000.0,15500000000.0
8899,0,2,38,125,3,17,0,0,5,6,1,1,1,0,1,176000000.0,22000000000.0
8900,0,2,42,125,3,13,0,0,1,6,1,1,1,1,1,105200000.0,13150000000.0
8901,0,2,38,125,3,8,0,0,3,6,1,1,1,0,0,172000000.0,21500000000.0
8902,0,2,39,125,2,7,0,0,1,6,1,1,1,0,1,106000000.0,13250000000.0
8903,0,2,33,125,3,6,0,0,4,6,1,1,1,1,1,116000000.0,14500000000.0
8904,0,2,36,125,2,1,0,0,3,6,1,1,1,0,1,240000000.0,30000000000.0
8905,0,2,39,125,2,1,0,0,5,6,1,1,1,0,1,123440000.0,15430000000.0
8906,0,2,39,125,2,1,0,0,5,6,1,1,1,1,1,108000000.0,13500000000.0
8907,0,2,36,125,3,1,0,0,3,6,1,1,1,0,1,208000000.0,26000000000.0
8908,0,2,38,125,3,1,0,0,6,6,1,1,1,0,1,165600000.0,20700000000.0
8909,0,2,39,126,2,8,0,0,1,6,1,1,1,1,1,105555000.0,13300000000.0
8910,0,2,36,126,3,5,0,0,6,6,1,1,1,0,1,226190000.0,28500000000.0
8911,0,2,38,126,2,4,0,0,1,6,1,1,1,0,1,229365000.0,28900000000.0
8912,0,2,33,126,3,2,0,0,5,6,1,1,1,0,1,123015000.0,15500000000.0
8913,0,2,39,127,2,6,0,0,2,6,1,1,1,1,1,106299000.0,13500000000.0
8914,0,2,36,127,3,5,0,0,1,6,1,1,1,1,1,163779000.0,20800000000.0
8915,0,2,36,127,3,5,0,0,2,6,1,1,1,0,1,29133000.0,3700000000.0
8916,0,2,38,127,3,4,0,0,6,6,1,1,1,0,1,190000000.0,24130000000.0
8917,0,2,38,127,2,2,0,0,3,6,1,1,1,0,1,192125000.0,24400000000.0
8918,0,2,39,127,3,1,0,0,2,6,1,1,1,1,1,148425000.0,18850000000.0
8919,0,2,38,128,2,20,0,0,1,6,1,1,1,1,1,158593000.0,20300000000.0
8920,0,2,38,128,3,4,0,0,3,6,1,1,1,1,1,273437000.0,35000000000.0
8921,0,2,33,128,3,1,0,0,4,6,1,1,1,0,1,136718000.0,17500000000.0
8922,0,2,36,129,3,6,0,0,5,6,1,1,1,0,1,151162000.0,19500000000.0
8923,0,2,39,130,3,14,0,0,4,6,1,1,1,1,1,106153000.0,13800000000.0
8924,0,2,38,130,3,14,0,0,6,6,1,1,1,1,1,160000000.0,20800000000.0
8925,0,2,38,130,2,11,0,0,3,6,1,1,1,1,1,130769000.0,17000000000.0
8926,0,2,53,130,2,8,0,0,5,6,1,1,1,1,1,119230000.0,15500000000.0
8927,0,2,39,130,3,5,0,0,5,6,1,1,1,1,1,96153000.0,12500000000.0
8928,0,2,38,130,2,4,0,0,3,6,1,1,1,1,1,187692000.0,24400000000.0
8929,0,2,38,130,2,3,0,0,3,6,1,1,1,1,1,187692000.0,24400000000.0
8930,0,2,38,130,2,3,0,0,3,6,1,1,1,0,1,187692000.0,24400000000.0
8931,0,2,38,130,3,3,0,0,3,6,1,1,1,0,1,190000000.0,24700000000.0
8932,0,2,38,130,3,2,0,0,5,6,1,1,1,0,1,230000000.0,29900000000.0
8933,0,2,39,130,3,1,0,0,3,6,1,1,1,1,1,110000000.0,14300000000.0
8934,0,2,38,131,3,3,0,0,3,6,1,1,1,0,1,169083000.0,22150000000.0
8935,0,2,38,132,3,11,0,0,2,6,1,1,1,1,1,140151000.0,18500000000.0
8936,0,2,36,132,3,5,0,0,6,6,1,1,1,0,1,181818000.0,24000000000.0
8937,0,2,38,132,3,2,0,0,1,6,1,1,1,0,1,160000000.0,21120000000.0
8938,0,2,36,132,3,1,0,0,5,6,1,1,1,0,1,143939000.0,19000000000.0
8939,0,2,38,134,3,4,0,0,2,6,1,1,1,0,1,167910000.0,22500000000.0
8940,0,2,36,134,3,1,0,0,2,6,1,1,1,0,1,216417000.0,29000000000.0
8941,0,2,39,134,3,1,0,0,4,6,1,1,1,0,1,155223000.0,20800000000.0
8942,0,2,38,135,2,19,0,0,4,6,1,1,1,0,0,132222000.0,17850000000.0
8943,0,2,38,135,2,17,0,0,4,6,1,1,1,1,1,137037000.0,18500000000.0
8944,0,2,38,135,3,10,0,0,4,6,1,1,1,0,1,162962000.0,22000000000.0
8945,0,2,35,135,3,7,0,0,3,6,1,1,1,1,1,137037000.0,18500000000.0
8946,0,2,38,135,3,7,0,0,6,6,1,1,1,1,1,155555000.0,21000000000.0
8947,0,2,39,135,3,6,0,0,5,6,1,1,1,0,1,106666000.0,14400000000.0
8948,0,2,38,135,3,5,0,0,2,6,1,1,1,0,1,175555000.0,23700000000.0
8949,0,2,38,135,3,4,0,0,2,6,1,1,1,1,1,168888000.0,22800000000.0
8950,0,2,36,135,3,3,0,0,2,6,1,1,1,0,1,188888000.0,25500000000.0
8951,0,2,33,135,3,3,0,0,5,6,1,1,1,0,1,137037000.0,18500000000.0
8952,0,2,36,135,3,3,0,0,6,6,1,1,1,1,1,177777000.0,24000000000.0
8953,0,2,42,135,3,2,0,0,6,6,1,1,1,0,1,199000000.0,26865000000.0
8954,0,2,38,135,3,1,0,0,2,6,1,1,1,0,1,185185000.0,25000000000.0
8955,0,2,39,135,3,1,0,0,4,6,1,1,1,0,1,130000000.0,17550000000.0
8956,0,2,46,135,3,1,0,0,6,6,1,1,1,1,1,105000000.0,14175000000.0
8957,0,2,55,135,2,1,0,3,1,6,1,1,1,0,1,229629000.0,31000000000.0
8958,0,2,38,136,0,3,0,0,4,6,1,1,1,1,1,180147000.0,24500000000.0
8959,0,2,38,137,2,21,0,0,3,6,1,1,1,0,1,133576000.0,18300000000.0
8960,0,2,38,137,2,15,0,0,3,6,1,1,1,0,1,130656000.0,17900000000.0
8961,0,2,38,138,2,17,0,0,3,6,1,1,1,0,1,130434000.0,18000000000.0
8962,0,2,38,138,2,13,0,0,1,6,1,1,1,1,1,146376000.0,20200000000.0
8963,0,2,38,138,2,10,0,0,2,6,1,1,1,1,1,144927000.0,20000000000.0
8964,0,2,36,138,3,8,0,0,1,6,1,1,1,1,1,221014000.0,30500000000.0
8965,0,2,38,138,3,6,0,0,6,6,1,1,1,0,1,200000000.0,27600000000.0
8966,0,2,39,138,3,5,0,0,5,6,1,1,1,1,1,170289000.0,23500000000.0
8967,0,2,42,138,3,5,0,0,6,6,1,1,1,0,1,200000000.0,27600000000.0
8968,0,2,38,140,2,18,0,0,3,6,1,1,1,0,1,132142000.0,18500000000.0
8969,0,2,38,140,3,18,0,0,3,6,1,1,1,1,1,120000000.0,16800000000.0
8970,0,2,38,140,3,17,0,0,3,6,1,1,1,0,1,127857000.0,17900000000.0
8971,0,2,38,140,3,17,0,0,3,6,1,1,1,1,1,132142000.0,18500000000.0
8972,0,2,38,140,3,17,0,0,6,6,1,1,1,0,1,132142000.0,18500000000.0
8973,0,2,50,140,3,6,0,0,2,6,1,1,1,1,1,114285000.0,16000000000.0
8974,0,2,38,140,3,4,0,0,2,6,1,1,1,1,1,177857000.0,24900000000.0
8975,0,2,38,140,3,3,0,0,2,6,1,1,1,0,1,166428000.0,23300000000.0
8976,0,2,46,140,3,3,0,0,5,6,1,1,1,0,1,28571000.0,4000000000.0
8977,0,2,39,140,3,1,0,0,2,6,1,1,1,1,1,138571000.0,19400000000.0
8978,0,2,47,140,3,1,0,0,2,6,1,1,1,0,1,170000000.0,23800000000.0
8979,0,2,39,140,3,1,0,0,3,6,1,1,1,0,1,178571000.0,25000000000.0
8980,0,2,36,140,3,1,0,0,3,6,1,1,1,0,1,79365000.0,11111111111.0
8981,0,2,36,140,3,1,0,0,3,6,1,1,1,0,1,212857000.0,29800000000.0
8982,0,2,36,140,3,1,0,0,4,6,1,1,1,0,1,232142000.0,32500000000.0
8983,0,2,36,140,3,1,0,3,3,6,1,1,1,0,1,250000000.0,35000000000.0
8984,0,2,36,140,3,1,0,3,3,6,1,1,1,0,1,215714000.0,30200000000.0
8985,0,2,36,140,3,1,0,3,3,6,1,1,1,0,1,228571000.0,32000000000.0
8986,0,2,36,140,3,1,0,3,4,6,1,1,1,0,0,198571000.0,27800000000.0
8987,0,2,36,141,3,2,0,0,5,6,1,1,1,0,1,204255000.0,28800000000.0
8988,0,2,36,141,3,1,0,0,3,6,1,1,1,0,1,230000000.0,32430000000.0
8989,0,2,36,141,3,1,0,0,4,6,1,1,1,0,1,226950000.0,32000000000.0
8990,0,2,40,141,3,1,0,0,6,6,1,1,1,0,1,248226000.0,35000000000.0
8991,0,2,36,142,3,2,0,0,1,6,1,1,1,0,1,200704000.0,28500000000.0
8992,0,2,42,142,3,1,0,0,1,6,1,1,1,1,1,176056000.0,25000000000.0
8993,0,2,35,142,3,1,0,0,1,6,1,1,1,1,1,158450000.0,22500000000.0
8994,0,2,55,142,3,1,0,0,3,6,1,1,1,0,1,225352000.0,32000000000.0
8995,0,2,36,142,3,1,0,0,3,6,1,1,1,0,1,216901000.0,30800000000.0
8996,0,2,35,142,3,1,0,0,0,6,1,1,1,0,1,168943000.0,23990000000.0
8997,0,2,48,142,3,1,0,3,3,6,1,1,1,0,1,135211000.0,19200000000.0
8998,0,2,33,143,3,19,0,0,5,6,1,1,1,1,1,97202000.0,13900000000.0
8999,0,2,38,143,2,13,0,0,1,6,1,1,1,1,1,140559000.0,20100000000.0
9000,0,2,36,143,3,4,0,0,4,6,1,1,1,0,1,190209000.0,27200000000.0
9001,0,2,39,143,4,1,0,0,6,6,1,1,1,0,1,150000000.0,21450000000.0
9002,0,2,35,144,3,1,0,0,2,6,1,1,1,1,1,161458000.0,23250000000.0
9003,0,2,35,144,3,1,0,0,4,6,1,1,1,1,1,159722000.0,23000000000.0
9004,0,2,39,145,3,20,0,0,4,6,1,1,1,1,1,88200000.0,12789000000.0
9005,0,2,38,145,3,18,0,0,4,6,1,1,1,1,1,137931000.0,20000000000.0
9006,0,2,39,145,3,4,0,0,4,6,1,1,1,1,1,113448000.0,16450000000.0
9007,0,2,36,145,3,1,0,0,3,6,1,1,1,1,1,241379000.0,35000000000.0
9008,0,2,49,145,3,1,0,0,4,6,1,1,1,0,1,173000000.0,25085000000.0
9009,0,2,36,145,3,1,0,3,4,6,1,1,1,0,1,231034000.0,33500000000.0
9010,0,2,35,145,3,1,0,3,5,6,1,1,1,0,1,151724000.0,22000000000.0
9011,0,2,35,145,3,1,0,3,5,6,1,1,1,0,1,148275000.0,21500000000.0
9012,0,2,38,147,3,18,0,0,3,6,1,1,1,1,1,119047000.0,17500000000.0
9013,0,2,35,147,3,1,0,0,4,6,1,1,1,1,1,159863000.0,23500000000.0
9014,0,2,38,148,3,18,0,0,3,6,1,1,1,0,1,143243000.0,21200000000.0
9015,0,2,45,150,3,22,0,0,5,6,1,1,1,1,1,84000000.0,12600000000.0
9016,0,2,36,150,3,9,0,0,3,6,1,1,1,1,1,179333000.0,26900000000.0
9017,0,2,39,150,4,5,0,0,4,6,1,1,1,1,1,140000000.0,21000000000.0
9018,0,2,36,150,3,4,0,0,3,6,1,1,1,0,1,156666000.0,23500000000.0
9019,0,2,38,150,3,2,0,0,3,6,1,1,1,0,1,150000000.0,22500000000.0
9020,0,2,35,150,3,2,0,0,4,6,1,1,1,0,1,144666000.0,21700000000.0
9021,0,2,38,150,3,1,0,0,3,6,1,1,1,0,1,226666000.0,34000000000.0
9022,0,2,38,150,3,1,0,0,6,6,1,1,1,0,1,197333000.0,29600000000.0
9023,0,2,36,151,3,15,0,0,4,6,1,1,1,1,1,129139000.0,19500000000.0
9024,0,2,38,151,3,6,0,0,6,6,1,1,1,0,1,179000000.0,27029000000.0
9025,0,2,39,151,3,3,0,0,6,6,1,1,1,0,1,152317000.0,23000000000.0
9026,0,2,38,151,3,1,0,0,3,6,1,1,1,1,1,231788000.0,35000000000.0
9027,0,2,38,152,3,7,0,0,2,6,1,1,1,0,1,190789000.0,29000000000.0
9028,0,2,36,153,3,23,0,0,1,6,1,1,1,1,1,156209000.0,23900000000.0
9029,0,2,38,153,3,1,0,0,2,6,1,1,1,1,1,196078000.0,30000000000.0
9030,0,2,38,153,3,1,0,0,3,6,1,1,1,1,1,142418000.0,21790000000.0
9031,0,2,38,155,3,19,0,3,5,6,1,1,1,0,1,135483000.0,21000000000.0
9032,0,2,38,155,3,18,0,0,3,6,1,1,1,0,1,161290000.0,25000000000.0
9033,0,2,38,155,3,13,0,0,5,6,1,1,1,1,1,153548000.0,23800000000.0
9034,0,2,38,155,3,12,0,0,5,6,1,1,1,1,1,190322000.0,29500000000.0
9035,0,2,38,155,3,7,0,0,1,6,1,1,1,1,1,190322000.0,29500000000.0
9036,0,2,38,155,3,7,0,0,2,6,1,1,1,1,1,219354000.0,34000000000.0
9037,0,2,55,155,3,1,0,0,5,6,1,1,1,0,1,193548000.0,30000000000.0
9038,0,2,38,157,3,13,0,0,4,6,1,1,1,1,1,171974000.0,27000000000.0
9039,0,2,38,157,3,12,0,0,5,6,1,1,1,1,1,146496000.0,23000000000.0
9040,0,2,38,158,3,11,0,0,6,6,1,1,1,1,1,160000000.0,25280000000.0
9041,0,2,38,160,2,13,0,0,3,6,1,1,1,0,1,153125000.0,24500000000.0
9042,0,2,38,160,3,13,0,0,6,6,1,1,1,0,1,150000000.0,24000000000.0
9043,0,2,38,160,3,10,0,0,4,6,1,1,1,1,1,157187000.0,25150000000.0
9044,0,2,40,160,3,1,0,0,6,6,1,1,1,0,1,181250000.0,29000000000.0
9045,0,2,45,162,3,1,0,0,2,6,1,1,1,0,1,139000000.0,22518000000.0
9046,0,2,39,164,3,1,0,0,6,6,1,1,1,0,1,179878000.0,29500000000.0
9047,0,2,35,165,3,6,0,0,2,6,1,1,1,0,1,160606000.0,26500000000.0
9048,0,2,39,165,3,2,0,0,6,6,1,1,1,0,1,181818000.0,30000000000.0
9049,0,2,39,165,3,1,0,0,6,6,1,1,1,1,1,160606000.0,26500000000.0
9050,0,2,42,168,3,19,0,0,2,6,1,1,1,1,1,130952000.0,22000000000.0
9051,0,2,50,168,3,1,0,0,3,6,1,1,1,0,1,150892000.0,25350000000.0
9052,0,2,38,170,3,22,0,0,1,6,1,1,1,1,1,122941000.0,20900000000.0
9053,0,2,38,170,3,19,0,0,4,6,1,1,1,1,1,132352000.0,22500000000.0
9054,0,2,38,170,3,15,0,0,1,6,1,1,1,1,1,158823000.0,27000000000.0
9055,0,2,38,170,3,11,0,0,3,6,1,1,1,1,1,194117000.0,33000000000.0
9056,0,2,51,170,3,8,0,0,1,6,1,1,1,1,1,100000000.0,17000000000.0
9057,0,2,38,170,3,8,0,0,3,6,1,1,1,0,1,158823000.0,27000000000.0
9058,0,2,39,170,3,5,0,0,5,6,1,1,1,1,1,182352000.0,31000000000.0
9059,0,2,39,170,3,2,0,0,2,6,1,1,1,0,1,138058000.0,23470000000.0
9060,0,2,38,170,3,1,0,0,3,6,1,1,1,1,1,192941000.0,32800000000.0
9061,0,2,39,170,3,1,0,0,6,6,1,1,1,1,1,147058000.0,25000000000.0
9062,0,2,38,171,3,12,0,0,3,6,1,1,1,1,1,192982000.0,33000000000.0
9063,0,2,38,171,3,12,0,0,3,6,1,1,1,1,1,196491000.0,33600000000.0
9064,0,2,50,171,3,4,0,0,4,6,1,1,1,0,1,151754000.0,25950000000.0
9065,0,2,51,172,3,8,0,0,1,6,1,1,1,1,1,99709000.0,17150000000.0
9066,0,2,38,174,3,18,0,0,4,6,1,1,1,0,1,135344000.0,23550000000.0
9067,0,2,35,175,3,4,0,0,1,6,1,1,1,1,1,102285000.0,17900000000.0
9068,0,2,45,175,3,3,0,0,1,6,1,1,1,1,1,155000000.0,27125000000.0
9069,0,2,35,175,3,3,0,0,4,6,1,1,1,0,1,148571000.0,26000000000.0
9070,0,2,38,177,3,16,0,0,2,6,1,1,1,1,1,197740000.0,35000000000.0
9071,0,2,38,177,3,12,0,0,2,6,1,1,1,1,1,144067000.0,25500000000.0
9072,0,2,38,178,3,11,0,0,3,6,1,1,1,1,1,148876000.0,26500000000.0
9073,0,2,50,178,3,1,0,0,4,6,1,1,1,0,1,151685000.0,27000000000.0
9074,0,2,38,180,3,8,0,0,3,6,1,1,1,0,1,133333000.0,24000000000.0
9075,0,2,45,190,3,3,0,3,6,6,1,1,1,0,1,136842000.0,26000000000.0
9076,0,2,49,190,3,2,0,0,6,6,1,1,1,0,1,131578000.0,25000000000.0
9077,0,2,36,190,3,1,0,0,4,6,1,1,1,0,1,184210000.0,35000000000.0
9078,0,2,38,192,4,23,0,0,6,6,1,1,1,1,1,150000000.0,28800000000.0
9079,0,2,38,195,3,13,0,0,2,6,1,1,1,0,1,179487000.0,35000000000.0
9080,0,2,35,195,2,9,0,0,6,6,1,1,1,1,1,128205000.0,25000000000.0
9081,0,2,39,195,3,9,0,0,6,6,1,1,1,1,1,120512000.0,23500000000.0
9082,0,2,39,195,3,6,0,0,6,6,1,1,1,1,1,112820000.0,22000000000.0
9083,0,2,39,197,2,9,0,0,6,6,1,1,1,1,1,126903000.0,25000000000.0
9084,0,2,39,197,3,4,0,0,6,6,1,1,1,1,1,111573000.0,21980000000.0
9085,0,2,47,198,3,1,0,0,6,6,1,1,1,0,1,145959000.0,28900000000.0
9086,0,2,39,199,3,7,0,0,6,6,1,1,1,1,1,120603000.0,24000000000.0
9087,0,2,38,200,3,17,0,0,6,6,1,1,1,1,1,135000000.0,27000000000.0
9088,0,2,39,205,3,3,0,0,1,6,1,1,1,1,1,141463000.0,29000000000.0
9089,0,2,50,210,3,1,0,0,3,6,1,1,1,0,1,152380000.0,32000000000.0
9090,0,2,54,210,3,1,0,0,7,6,1,1,1,1,1,137142000.0,28800000000.0
9091,0,2,38,230,4,3,0,0,6,6,1,1,1,1,1,152173000.0,35000000000.0
9092,0,2,51,255,3,2,0,0,6,6,1,1,1,0,1,40000000.0,10200000000.0
9093,0,2,36,36,1,18,0,0,0,7,1,1,1,1,0,138888000.0,5000000000.0
9094,0,2,39,46,1,3,0,0,4,7,1,1,1,0,1,32608000.0,1500000000.0
9095,0,2,51,48,1,7,0,0,4,7,1,1,1,1,1,36666000.0,1760000000.0
9096,0,2,39,49,1,8,0,0,6,7,1,1,1,1,1,32857000.0,1610000000.0
9097,0,2,44,50,1,1,0,0,4,7,1,1,1,0,1,26800000.0,1340000000.0
9098,0,2,39,52,1,3,0,3,5,7,1,1,1,1,1,108653000.0,5650000000.0
9099,0,2,39,54,1,2,0,3,3,7,1,1,1,0,0,117592000.0,6350000000.0
9100,0,2,35,55,1,1,0,0,5,7,1,1,1,0,1,167272000.0,9200000000.0
9101,0,2,39,60,1,5,0,0,5,7,1,1,1,1,1,34333000.0,2060000000.0
9102,0,2,39,62,2,13,0,0,6,7,1,1,1,1,1,119354000.0,7400000000.0
9103,0,2,39,63,1,15,0,0,2,7,0,1,0,1,1,77777000.0,4900000000.0
9104,0,2,45,64,1,1,0,0,2,7,1,1,1,1,1,116250000.0,7440000000.0
9105,0,2,52,65,2,21,0,0,0,7,0,1,1,1,1,98461000.0,6400000000.0
9106,0,2,36,67,1,4,0,0,2,7,1,1,1,0,0,207462000.0,13900000000.0
9107,0,2,35,72,1,15,0,0,1,7,1,1,1,1,1,113888000.0,8200000000.0
9108,0,2,38,72,1,1,0,0,7,7,1,1,1,0,1,208333000.0,15000000000.0
9109,0,2,35,72,2,1,0,0,4,7,1,1,1,1,1,125000000.0,9000000000.0
9110,0,2,33,73,2,7,0,3,5,7,1,1,1,1,1,102739000.0,7500000000.0
9111,0,2,39,76,2,1,0,3,2,7,1,1,1,0,1,148684000.0,11300000000.0
9112,0,2,35,77,1,3,0,0,4,7,1,1,1,1,1,176623000.0,13600000000.0
9113,0,2,38,80,2,20,0,0,5,7,1,1,1,1,0,140000000.0,11200000000.0
9114,0,2,38,80,2,18,0,0,3,7,1,1,1,0,1,123750000.0,9900000000.0
9115,0,2,43,80,2,9,0,2,5,7,1,1,1,1,1,90000000.0,7200000000.0
9116,0,2,39,80,2,1,0,0,4,7,1,1,1,0,0,156312000.0,12505000000.0
9117,0,2,38,82,2,13,0,0,1,7,1,1,1,1,0,146341000.0,12000000000.0
9118,0,2,39,82,2,1,0,0,4,7,1,1,1,0,1,145000000.0,11890000000.0
9119,0,2,35,83,2,1,0,0,5,7,1,1,1,0,1,140963000.0,11700000000.0
9120,0,2,39,84,2,1,0,0,4,7,1,1,1,1,1,139880000.0,11750000000.0
9121,0,2,39,85,2,17,0,0,6,7,1,1,1,1,1,138823000.0,11800000000.0
9122,0,2,38,85,2,16,0,0,5,7,1,1,1,1,1,135294000.0,11500000000.0
9123,0,2,56,85,2,7,0,1,3,7,1,1,1,0,1,80000000.0,6800000000.0
9124,0,2,35,85,2,2,0,0,2,7,1,1,1,0,1,121764000.0,10350000000.0
9125,0,2,38,85,2,1,0,0,4,7,1,1,1,0,0,152600000.0,12971000000.0
9126,0,2,39,86,2,21,0,0,1,7,1,1,1,1,1,118023000.0,10150000000.0
9127,0,2,39,86,2,17,0,0,1,7,1,1,1,0,1,106395000.0,9150000000.0
9128,0,2,39,86,2,16,0,0,6,7,1,1,1,1,1,134883000.0,11600000000.0
9129,0,2,39,86,2,1,0,0,1,7,1,1,1,0,1,140000000.0,12040000000.0
9130,0,2,39,86,2,1,0,0,2,7,1,1,1,0,1,120930000.0,10400000000.0
9131,0,2,39,86,2,1,0,0,4,7,1,1,1,0,1,140000000.0,12040000000.0
9132,0,2,39,90,2,19,0,0,2,7,1,1,1,1,0,94444000.0,8500000000.0
9133,0,2,35,90,2,1,0,0,4,7,1,1,1,0,1,116666000.0,10500000000.0
9134,0,2,39,93,2,7,0,0,5,7,1,1,1,1,1,94623000.0,8800000000.0
9135,0,2,38,93,2,1,0,0,6,7,1,1,1,0,1,150000000.0,13950000000.0
9136,0,2,38,95,2,19,0,0,4,7,1,1,1,1,1,178947000.0,17000000000.0
9137,0,2,36,95,2,5,0,0,3,7,1,1,1,0,0,128421000.0,12200000000.0
9138,0,2,39,95,2,2,0,0,6,7,1,1,1,0,1,167000000.0,15865000000.0
9139,0,2,35,95,2,1,0,0,5,7,1,1,1,1,1,194736000.0,18500000000.0
9140,0,2,36,95,2,1,0,0,6,7,1,1,1,0,1,150000000.0,14250000000.0
9141,0,2,39,95,2,1,0,3,6,7,1,1,1,1,1,152631000.0,14500000000.0
9142,0,2,39,97,2,5,0,0,1,7,1,1,1,0,1,144329000.0,14000000000.0
9143,0,2,38,98,2,16,0,0,2,7,1,1,1,1,1,122448000.0,12000000000.0
9144,0,2,38,100,2,19,0,0,5,7,1,1,1,1,0,120000000.0,12000000000.0
9145,0,2,38,100,2,18,0,0,5,7,1,1,1,1,1,120000000.0,12000000000.0
9146,0,2,38,100,2,16,0,0,2,7,1,1,1,1,1,125000000.0,12500000000.0
9147,0,2,38,100,2,13,0,0,3,7,1,1,1,1,1,125000000.0,12500000000.0
9148,0,2,38,100,2,12,0,0,3,7,1,1,1,1,1,150000000.0,15000000000.0
9149,0,2,38,100,2,12,0,0,3,7,1,1,1,1,1,150000000.0,15000000000.0
9150,0,2,38,100,2,12,0,0,3,7,1,1,1,1,1,150000000.0,15000000000.0
9151,0,2,38,100,2,12,0,0,4,7,1,1,1,1,1,150000000.0,15000000000.0
9152,0,2,39,100,2,5,0,0,2,7,1,1,1,0,1,145000000.0,14500000000.0
9153,0,2,39,100,2,1,0,0,7,7,1,1,1,0,1,250000000.0,25000000000.0
9154,0,2,38,101,2,21,0,0,6,7,1,1,1,1,1,118811000.0,12000000000.0
9155,0,2,38,102,2,18,0,0,3,7,1,1,1,1,1,140000000.0,14280000000.0
9156,0,2,38,105,2,14,0,0,2,7,1,1,1,1,1,130476000.0,13700000000.0
9157,0,2,34,105,2,6,0,0,5,7,1,1,1,0,1,85714000.0,9000000000.0
9158,0,2,38,106,2,20,0,0,5,7,1,1,1,0,1,125471000.0,13300000000.0
9159,0,2,38,106,2,18,0,0,5,7,1,1,1,0,1,132075000.0,14000000000.0
9160,0,2,38,106,3,16,0,0,6,7,1,1,1,1,1,121226000.0,12850000000.0
9161,0,2,39,106,2,1,0,0,7,7,1,1,1,0,1,148113000.0,15700000000.0
9162,0,2,39,107,2,6,0,0,3,7,1,1,1,0,1,113738000.0,12170000000.0
9163,0,2,38,107,2,6,0,0,7,7,1,1,1,1,1,167289000.0,17900000000.0
9164,0,2,39,107,2,1,0,0,5,7,1,1,1,0,1,164485000.0,17600000000.0
9165,0,2,38,108,2,15,0,0,4,7,1,1,1,0,1,121481000.0,13120000000.0
9166,0,2,39,108,2,4,0,0,3,7,1,1,1,1,1,111388000.0,12030000000.0
9167,0,2,38,110,2,18,0,0,6,7,1,1,1,0,1,150000000.0,16500000000.0
9168,0,2,38,110,2,13,0,3,2,7,1,1,1,1,1,135454000.0,14900000000.0
9169,0,2,39,110,2,9,0,0,2,7,1,1,1,1,1,113636000.0,12500000000.0
9170,0,2,38,111,2,19,0,0,6,7,1,1,1,1,1,175675000.0,19500000000.0
9171,0,2,49,111,2,2,0,0,5,7,1,1,1,0,1,112612000.0,12500000000.0
9172,0,2,39,115,2,1,0,0,6,7,1,1,1,0,0,130434000.0,15000000000.0
9173,0,2,39,115,2,1,0,3,2,7,1,1,1,0,1,160869000.0,18500000000.0
9174,0,2,39,115,2,1,0,3,2,7,1,1,1,0,1,160869000.0,18500000000.0
9175,0,2,39,116,2,4,0,0,7,7,1,1,1,0,1,116379000.0,13500000000.0
9176,0,2,45,117,3,7,0,0,4,7,1,1,1,0,1,106837000.0,12500000000.0
9177,0,2,39,117,2,2,0,0,6,7,1,1,1,1,1,133760000.0,15650000000.0
9178,0,2,38,117,3,1,0,2,6,7,1,1,1,0,1,175000000.0,20475000000.0
9179,0,2,38,118,2,3,0,0,2,7,1,1,1,0,1,190677000.0,22500000000.0
9180,0,2,36,118,2,3,0,0,3,7,1,1,1,0,1,219491000.0,25900000000.0
9181,0,2,37,118,2,1,0,0,3,7,1,1,1,0,1,120000000.0,14160000000.0
9182,0,2,35,119,2,1,0,0,3,7,1,1,1,0,1,125210000.0,14900000000.0
9183,0,2,39,122,3,3,0,0,7,7,1,1,1,1,1,139344000.0,17000000000.0
9184,0,2,39,122,2,2,0,0,5,7,1,1,1,0,1,132000000.0,16104000000.0
9185,0,2,38,125,2,18,0,0,1,7,1,1,0,1,1,160000000.0,20000000000.0
9186,0,2,38,125,2,18,0,0,1,7,1,1,1,1,0,160000000.0,20000000000.0
9187,0,2,38,125,3,18,0,0,1,7,1,1,1,1,1,128000000.0,16000000000.0
9188,0,2,38,125,3,7,0,0,2,7,1,1,1,1,1,176000000.0,22000000000.0
9189,0,2,39,125,2,3,0,0,1,7,1,1,1,0,1,100000000.0,12500000000.0
9190,0,2,38,125,2,2,0,0,5,7,1,1,1,0,1,280000000.0,35000000000.0
9191,0,2,35,125,2,1,0,0,4,7,1,1,1,0,1,144000000.0,18000000000.0
9192,0,2,39,125,2,1,0,0,6,7,1,1,1,0,1,160000000.0,20000000000.0
9193,0,2,35,127,3,2,0,0,3,7,1,1,1,0,1,162000000.0,20574000000.0
9194,0,2,47,128,3,2,0,0,7,7,1,1,1,1,1,107031000.0,13700000000.0
9195,0,2,38,130,3,9,0,0,4,7,1,1,1,1,1,150615000.0,19580000000.0
9196,0,2,38,131,3,21,0,0,4,7,1,1,1,0,1,131984000.0,17290000000.0
